TransactionAmount,TransactionDate,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,Cluster
31.53,2023-12-20 17:15:14,Debit,Kansas City,Online,25.0,Student,283.0,1.0,874.9300000000003,1
111.66,2023-06-07 18:18:32,Credit,Washington,Online,48.0,Engineer,140.0,1.0,5716.72,0
250.01,2023-11-06 16:28:15,Debit,Kansas City,ATM,62.0,Retired,88.0,1.0,1541.48,0
554.15,2023-04-18 17:17:37,Debit,Raleigh,ATM,49.0,Doctor,108.0,1.0,14817.22,0
598.66,2023-01-10 16:51:44,Credit,Charlotte,Branch,32.0,Engineer,222.0,1.0,2587.11,1
28.379999999999995,2023-05-18 16:24:16,Debit,Sacramento,Branch,55.0,Doctor,98.0,1.0,173.69999999999982,0
16.80000000000001,2023-11-27 17:01:48,Debit,San Diego,ATM,49.0,Doctor,94.0,1.0,11847.07,0
896.79,2023-11-06 16:35:59,Debit,Dallas,Online,33.0,Doctor,168.0,1.0,11146.74,0
159.0,2023-03-06 18:04:32,Debit,Las Vegas,ATM,49.0,Engineer,38.0,1.0,369.78999999999996,1
56.31,2023-09-27 17:54:16,Credit,Houston,Online,75.0,Retired,195.0,1.0,6396.08,0
203.99,2023-01-20 16:34:35,Debit,Philadelphia,Online,52.0,Retired,215.0,1.0,4840.31,0
50.99000000000001,2023-10-31 16:45:07,Debit,Detroit,Branch,29.0,Doctor,76.0,1.0,1334.6,1
101.28,2023-08-23 18:19:06,Credit,Chicago,Online,32.0,Engineer,75.0,1.0,2774.35,1
299.92,2023-10-09 18:41:21,Debit,Denver,ATM,27.0,Student,122.0,1.0,1368.0,1
77.54000000000002,2023-02-01 17:12:47,Debit,Phoenix,Online,67.0,Retired,73.0,1.0,4536.38,0
18.350000000000023,2023-09-18 16:40:59,Debit,Nashville,Branch,21.000000000000004,Student,78.0,1.0,1293.3900000000003,1
732.53,2023-05-22 16:54:00,Credit,San Jose,ATM,26.0,Student,116.0,1.0,441.53999999999996,1
65.11000000000001,2023-09-07 16:47:49,Debit,Nashville,ATM,34.0,Engineer,150.0,1.0,8485.14,0
67.07,2023-06-05 16:24:41,Credit,Los Angeles,ATM,24.0,Student,56.0,1.0,999.6199999999999,1
137.48,2023-11-27 17:34:33,Debit,Seattle,Branch,55.0,Doctor,47.0,1.0,14273.42,0
398.36,2023-06-27 16:52:00,Debit,Columbus,ATM,22.0,Student,56.0,1.0,1863.6999999999998,1
469.46,2023-11-08 18:24:56,Debit,New York,ATM,20.0,Student,149.0,1.0,8640.56,1
37.579999999999984,2023-04-17 18:22:37,Debit,Indianapolis,ATM,57.0,Doctor,182.0,1.0,259.4399999999996,0
160.24,2023-08-08 17:06:41,Debit,Washington,ATM,31.0,Engineer,15.0,1.0,5526.97,1
315.39,2023-05-26 16:52:33,Credit,New York,Branch,23.0,Student,93.0,1.0,929.6000000000004,1
165.91,2023-03-15 17:40:16,Debit,Jacksonville,ATM,26.0,Student,84.0,1.0,587.1199999999999,1
211.36,2023-09-14 17:08:40,Debit,San Francisco,Branch,47.0,Engineer,194.0,1.0,4760.34,0
241.45,2023-07-24 16:02:33,Debit,Portland,Online,26.0,Student,158.0,1.0,1594.04,1
23.24000000000001,2023-04-13 16:41:41,Debit,Indianapolis,Branch,68.0,Doctor,129.0,1.0,13777.79,0
70.88,2023-12-04 16:18:39,Credit,Omaha,Branch,74.0,Retired,176.0,1.0,1794.65,0
1143.67,2023-10-30 16:18:48,Debit,Atlanta,Online,66.0,Retired,111.0,1.0,7677.76,0
314.52,2023-03-20 17:21:43,Debit,Memphis,ATM,80.0,Retired,229.0,1.0,7071.32,0
181.81,2023-05-29 16:09:59,Credit,Austin,Online,78.0,Retired,122.0,1.0,7525.73,0
854.6399999999999,2023-11-07 18:57:13,Debit,Fort Worth,Branch,56.0,Retired,118.0,1.0,2989.25,0
261.19,2023-01-12 17:12:22,Debit,Oklahoma City,ATM,64.0,Retired,52.0,1.0,7620.6,0
220.68,2023-10-09 18:23:25,Credit,Raleigh,Online,71.0,Retired,217.0,1.0,5549.2,0
11.860000000000014,2023-09-05 16:43:36,Debit,Sacramento,Branch,31.0,Engineer,129.0,1.0,6782.61,0
122.65,2023-08-17 16:26:57,Debit,Columbus,Online,28.0,Student,41.0,1.0,1968.5100000000002,1
395.16,2023-07-24 16:14:05,Debit,Milwaukee,Online,56.0,Retired,17.0,1.0,5340.73,0
704.69,2023-07-18 17:22:49,Debit,Las Vegas,Online,51.0,Retired,150.0,1.0,3267.84,0
369.89,2023-10-18 16:44:36,Debit,San Antonio,ATM,69.0,Retired,69.0,1.0,6941.47,0
10.920000000000016,2023-10-20 17:48:44,Debit,Jacksonville,ATM,67.0,Retired,268.0,1.0,7567.2,0
199.14,2023-08-02 17:32:29,Debit,Seattle,Branch,31.0,Engineer,36.0,1.0,7001.25,0
109.43,2023-01-11 18:07:25,Debit,Denver,ATM,70.0,Retired,140.0,1.0,1983.65,0
304.15,2023-11-28 16:09:34,Debit,Atlanta,Branch,20.0,Student,40.0,1.0,686.9099999999999,1
620.54,2023-03-27 16:26:46,Credit,Omaha,Branch,28.0,Student,98.0,1.0,213.35999999999967,1
757.79,2023-01-02 16:30:09,Debit,Charlotte,Online,22.0,Student,117.0,1.0,1443.02,1
122.81,2023-10-24 16:12:19,Debit,San Jose,Branch,52.0,Doctor,12.0,1.0,8450.84,0
96.25,2023-07-27 16:01:41,Debit,Houston,Online,61.0,Retired,171.0,1.0,7996.7,0
142.55,2023-05-16 16:45:46,Debit,Kansas City,Online,67.0,Doctor,97.0,1.0,1262.6800000000003,0
35.94,2023-05-08 16:22:52,Credit,Fresno,Branch,23.0,Student,141.0,1.0,1697.2799999999997,1
24.860000000000014,2023-02-13 16:53:36,Debit,Jacksonville,Branch,58.0,Engineer,292.0,1.0,2591.65,0
103.07999999999998,2023-11-14 16:09:22,Debit,San Francisco,Online,60.0,Doctor,109.0,1.0,12002.16,0
116.26999999999998,2023-11-28 18:04:26,Debit,Portland,Online,57.0,Engineer,94.0,1.0,8726.92,0
363.84,2023-10-19 17:41:40,Debit,Columbus,Online,73.0,Retired,118.0,3.0,5415.64,2
34.74000000000001,2023-04-28 16:03:41,Credit,Portland,Online,59.0,Retired,72.0,1.0,3736.57,0
64.00999999999999,2023-10-30 18:14:15,Credit,Philadelphia,Branch,19.0,Student,240.0,1.0,1225.69,1
50.900000000000006,2023-04-24 16:14:34,Credit,Jacksonville,Online,28.0,Student,150.0,1.0,1277.6999999999998,1
206.84,2023-09-13 18:47:47,Debit,Philadelphia,Branch,20.0,Student,154.0,1.0,454.65999999999985,1
37.400000000000006,2023-08-01 17:54:56,Debit,Raleigh,ATM,20.0,Student,84.0,1.0,1519.5100000000002,1
154.21,2023-01-02 16:01:26,Debit,Miami,Online,46.0,Engineer,75.0,1.0,8045.77,0
199.37,2023-06-29 17:39:21,Debit,Chicago,Online,24.0,Student,79.0,1.0,1331.3000000000002,1
410.49,2023-07-25 16:47:16,Credit,Atlanta,Branch,25.0,Student,134.0,1.0,1843.5699999999997,1
18.230000000000018,2023-03-22 17:31:23,Debit,Nashville,ATM,56.0,Engineer,28.0,1.0,8422.2,0
398.7,2023-08-28 16:02:11,Debit,Albuquerque,ATM,47.0,Doctor,276.0,1.0,7987.74,0
122.13999999999999,2023-02-20 16:20:28,Debit,Omaha,Online,22.0,Student,155.0,1.0,327.6800000000003,1
378.2,2023-01-09 17:12:40,Debit,Mesa,Branch,40.0,Engineer,167.0,1.0,7372.81,0
124.74000000000001,2023-11-27 16:33:20,Debit,Los Angeles,ATM,49.0,Engineer,33.0,1.0,2987.97,0
17.100000000000023,2023-12-25 16:56:06,Debit,Albuquerque,ATM,53.0,Retired,101.0,1.0,1619.54,0
287.05,2023-04-14 16:00:51,Debit,Milwaukee,ATM,22.0,Student,212.0,1.0,1204.65,1
874.72,2023-03-03 16:21:27,Debit,San Francisco,Online,28.0,Engineer,173.0,1.0,4630.58,1
40.120000000000005,2023-04-19 17:03:11,Credit,Dallas,ATM,36.0,Doctor,269.0,1.0,14304.38,0
125.0,2023-06-05 16:19:55,Credit,Indianapolis,Online,49.0,Engineer,177.0,1.0,3215.76,0
348.44,2023-11-06 17:58:34,Debit,Baltimore,Online,24.0,Student,147.0,1.0,1022.9400000000005,1
128.4,2023-03-20 17:17:27,Debit,Tucson,ATM,69.0,Retired,31.0,1.0,2610.64,0
320.93,2023-06-22 16:05:35,Debit,Atlanta,Online,55.0,Engineer,178.0,1.0,9451.66,0
1.410000000000025,2023-06-07 17:02:33,Debit,Sacramento,ATM,53.0,Retired,278.0,1.0,1244.17,0
50.52000000000001,2023-04-06 16:03:23,Debit,Los Angeles,Branch,54.0,Doctor,293.0,1.0,12815.24,0
383.95,2023-09-20 17:57:15,Credit,San Diego,Online,31.0,Engineer,143.0,1.0,9933.56,0
12.939999999999998,2023-08-28 17:08:41,Debit,Fresno,Branch,23.0,Student,158.0,1.0,921.2299999999996,1
329.75,2023-12-25 17:31:53,Debit,Sacramento,Online,56.0,Retired,211.0,1.0,6009.43,0
981.76,2023-09-25 16:23:57,Debit,Milwaukee,Online,45.0,Doctor,234.0,1.0,602.3599999999997,1
40.78999999999999,2023-11-17 16:40:09,Debit,Milwaukee,ATM,18.0,Student,80.0,1.0,1769.33,1
99.25,2023-06-26 16:53:58,Credit,Phoenix,Online,63.0,Retired,93.0,1.0,2570.34,0
150.6,2023-04-17 17:43:23,Debit,Miami,ATM,69.0,Retired,59.0,1.0,3240.14,0
29.5,2023-07-20 18:26:11,Debit,San Antonio,Online,73.0,Retired,129.0,1.0,1229.3199999999997,0
54.34,2023-12-25 18:03:33,Debit,Albuquerque,ATM,65.0,Doctor,46.0,1.0,8019.89,0
18.25,2023-08-16 16:41:21,Debit,Kansas City,ATM,53.0,Doctor,18.0,1.0,14328.29,0
633.87,2023-12-08 16:06:14,Debit,Kansas City,Online,27.0,Student,175.0,1.0,330.15999999999985,1
81.15,2023-02-17 16:28:12,Debit,Miami,ATM,19.0,Student,114.0,1.0,1595.2600000000002,1
83.94999999999999,2023-06-14 16:16:25,Debit,New York,Online,75.0,Retired,170.0,1.0,7413.18,0
410.4,2023-05-19 16:00:10,Credit,Virginia Beach,ATM,61.0,Retired,78.0,1.0,2563.91,0
172.68,2023-02-20 16:07:41,Debit,Baltimore,ATM,33.0,Doctor,17.0,1.0,10724.95,0
139.88,2023-01-23 16:05:26,Debit,Colorado Springs,ATM,34.0,Engineer,162.0,1.0,2969.71,1
165.55,2023-10-02 18:21:39,Debit,Dallas,Branch,28.0,Student,115.0,1.0,761.7799999999997,1
53.78999999999999,2023-12-05 16:01:44,Credit,Philadelphia,ATM,54.0,Engineer,137.0,3.0,6229.36,2
285.69,2023-12-06 18:15:42,Debit,Miami,ATM,63.0,Retired,35.0,1.0,2552.54,0
532.4,2023-08-24 16:46:58,Debit,Jacksonville,ATM,22.0,Student,149.0,1.0,1033.73,1
293.85,2023-08-10 16:23:08,Debit,Charlotte,Online,25.0,Student,144.0,1.0,1919.9700000000003,1
27.939999999999998,2023-11-03 18:44:38,Debit,Atlanta,Branch,79.0,Retired,120.0,1.0,1893.44,0
270.36,2023-03-03 16:57:11,Debit,Oklahoma City,ATM,25.0,Student,37.0,1.0,1783.04,1
112.66,2023-09-18 16:28:56,Debit,Philadelphia,Online,29.0,Engineer,176.0,3.0,852.9799999999996,2
506.03,2023-07-12 16:14:08,Debit,Detroit,Branch,21.000000000000004,Student,21.0,1.0,1123.8899999999999,1
206.95,2023-08-03 16:19:27,Debit,Seattle,Branch,22.0,Student,31.0,1.0,1817.65,1
350.96,2023-06-08 16:26:48,Debit,Tucson,ATM,63.0,Retired,167.0,1.0,5463.94,0
261.63,2023-05-29 18:27:43,Debit,Chicago,Branch,20.0,Student,150.0,1.0,477.02999999999975,1
46.120000000000005,2023-06-05 17:28:06,Debit,Fresno,Branch,59.0,Doctor,30.0,1.0,8874.01,0
27.25,2023-03-20 16:02:51,Credit,Kansas City,Branch,63.0,Retired,92.0,1.0,5365.2,0
331.66,2023-09-11 17:52:59,Debit,Las Vegas,ATM,76.0,Retired,145.0,1.0,7216.3,0
667.95,2023-07-27 17:51:27,Credit,Oklahoma City,ATM,62.0,Doctor,253.0,1.0,13558.56,0
49.84,2023-10-13 16:05:10,Debit,Chicago,ATM,49.0,Doctor,146.0,1.0,7872.04,0
556.04,2023-07-10 16:41:50,Debit,Denver,ATM,72.0,Retired,27.0,1.0,5200.04,0
88.06,2023-10-27 17:53:06,Credit,Raleigh,Online,18.0,Student,288.0,1.0,1779.85,1
745.95,2023-12-15 16:38:43,Debit,Memphis,ATM,58.0,Doctor,127.0,1.0,13264.14,0
67.25,2023-07-03 16:38:45,Debit,Miami,Online,19.0,Student,157.0,1.0,467.39999999999964,1
93.63,2023-08-21 18:11:41,Debit,New York,ATM,29.0,Engineer,141.0,1.0,9873.62,0
74.11000000000001,2023-07-18 16:05:40,Debit,San Jose,Branch,22.0,Student,49.0,1.0,1257.9,1
41.129999999999995,2023-03-27 17:53:15,Credit,Philadelphia,Branch,77.0,Retired,58.0,1.0,6067.54,0
192.02,2023-12-19 16:11:38,Credit,Indianapolis,Online,79.0,Retired,154.0,1.0,5169.07,0
291.27,2023-06-19 17:58:54,Debit,Detroit,Branch,77.0,Retired,121.0,1.0,6878.86,0
296.46,2023-11-09 16:11:59,Debit,Dallas,Branch,23.0,Student,136.0,1.0,558.9899999999998,1
341.84,2023-06-23 16:10:12,Credit,El Paso,Branch,27.0,Student,89.0,1.0,1400.04,1
98.41,2023-06-12 17:09:42,Debit,Sacramento,Online,27.0,Student,48.0,1.0,912.71,1
27.50999999999999,2023-09-20 18:16:03,Credit,Columbus,Online,40.0,Doctor,103.0,1.0,13645.63,0
12.180000000000007,2023-04-20 18:50:39,Debit,New York,Branch,76.0,Retired,77.0,1.0,4909.24,0
207.71,2023-11-16 17:48:55,Credit,Kansas City,Online,25.0,Student,63.0,1.0,570.1000000000004,1
25.77000000000001,2023-07-17 17:15:21,Credit,San Diego,Online,45.0,Doctor,277.0,1.0,11749.77,0
127.57,2023-02-27 17:17:05,Debit,Nashville,ATM,52.0,Retired,75.0,1.0,6118.2,0
392.05,2023-06-19 16:32:01,Debit,Denver,ATM,60.0,Engineer,172.0,1.0,4383.69,0
521.01,2023-10-13 17:54:57,Credit,Seattle,Branch,41.0,Engineer,73.0,1.0,4004.55,0
849.76,2023-08-16 16:28:30,Debit,Seattle,ATM,25.0,Student,269.0,1.0,373.8800000000001,1
172.5,2023-11-14 16:23:09,Debit,Columbus,Online,68.0,Doctor,31.0,1.0,6851.16,0
265.44,2023-01-17 16:41:18,Debit,San Antonio,ATM,30.0,Engineer,169.0,1.0,9700.77,0
152.34,2023-10-12 17:10:20,Debit,Omaha,Branch,55.0,Doctor,115.0,1.0,6853.51,0
21.129999999999995,2023-04-25 16:11:22,Debit,Dallas,Branch,28.0,Student,153.0,1.0,948.6999999999998,1
111.55000000000001,2023-12-28 16:27:12,Debit,Denver,ATM,46.0,Doctor,101.0,1.0,12221.17,0
321.82,2023-07-14 16:20:55,Credit,Raleigh,Branch,32.0,Engineer,43.0,1.0,6500.5,0
148.77,2023-03-30 18:20:58,Debit,San Jose,Branch,67.0,Retired,175.0,1.0,2138.42,0
14.079999999999984,2023-02-06 18:18:26,Debit,Dallas,Branch,57.0,Retired,154.0,1.0,3908.65,0
566.33,2023-08-07 16:39:52,Credit,Charlotte,ATM,24.0,Student,66.0,1.0,379.8199999999997,1
206.51,2023-12-18 17:09:29,Debit,Indianapolis,ATM,51.0,Retired,275.00000000000006,1.0,3921.74,0
180.94,2023-07-24 16:41:18,Debit,Raleigh,Branch,75.0,Retired,57.0,1.0,7659.99,0
77.9,2023-12-25 17:42:00,Debit,Washington,Branch,21.000000000000004,Student,128.0,1.0,664.7200000000003,1
318.92,2023-05-19 18:54:32,Credit,Washington,Branch,21.000000000000004,Student,60.0,1.0,1167.2500000000005,1
583.3,2023-02-03 16:30:45,Credit,Nashville,Online,59.0,Engineer,142.0,1.0,5896.01,0
100.68,2023-01-12 16:44:29,Debit,Memphis,Online,63.0,Retired,139.0,1.0,1123.75,0
589.64,2023-09-21 16:05:38,Debit,Charlotte,Online,62.0,Retired,210.0,1.0,2039.4,0
225.93,2023-03-13 17:57:47,Credit,Omaha,Branch,25.0,Student,199.0,1.0,1864.27,1
651.55,2023-03-10 17:34:34,Debit,Phoenix,Online,72.0,Retired,82.0,1.0,2325.78,0
80.97,2023-01-09 17:27:58,Debit,Seattle,Online,38.0,Doctor,157.0,1.0,5926.31,0
191.89,2023-06-27 16:37:04,Debit,San Antonio,Branch,25.0,Student,14.0,1.0,399.5699999999997,1
304.75,2023-02-27 16:07:57,Credit,Austin,Branch,78.0,Retired,125.0,1.0,1916.3400000000001,0
201.53,2023-11-06 16:31:43,Debit,Tucson,Online,68.0,Retired,287.0,1.0,2732.86,0
8.449999999999989,2023-02-10 17:45:34,Debit,Philadelphia,ATM,22.0,Student,141.0,1.0,1115.3000000000006,1
435.98,2023-10-12 16:29:09,Debit,Mesa,Branch,30.0,Engineer,105.0,1.0,7334.08,0
743.24,2023-07-07 17:31:07,Credit,Indianapolis,Online,19.0,Student,109.0,1.0,1024.19,1
16.269999999999982,2023-02-13 17:58:45,Debit,Atlanta,ATM,57.0,Doctor,44.0,1.0,10971.32,0
290.86,2023-06-05 17:45:07,Debit,Louisville,Online,45.0,Doctor,36.0,1.0,14631.88,0
85.73000000000002,2023-03-01 16:09:58,Debit,Virginia Beach,ATM,41.0,Doctor,266.0,1.0,14928.35,0
555.71,2023-01-23 17:35:42,Credit,Boston,Branch,22.0,Student,73.0,1.0,830.3699999999999,1
40.03,2023-01-09 17:17:53,Debit,Omaha,Branch,23.0,Student,200.0,1.0,6408.8,1
73.00999999999999,2023-10-18 18:26:25,Credit,Milwaukee,Online,25.0,Student,62.0,1.0,1997.33,1
346.12,2023-12-29 17:55:30,Debit,San Francisco,Branch,44.0,Doctor,12.0,1.0,13084.27,0
252.93,2023-02-06 16:05:08,Debit,Portland,ATM,75.0,Retired,222.0,1.0,2760.37,0
1011.22,2023-08-21 18:51:11,Debit,Tucson,Branch,61.0,Retired,129.0,1.0,5838.91,0
58.69999999999999,2023-03-03 16:00:01,Debit,New York,Branch,67.0,Doctor,141.0,1.0,8937.35,0
7.560000000000002,2023-02-06 16:38:45,Debit,Milwaukee,ATM,40.0,Doctor,145.0,1.0,8528.72,0
540.4,2023-02-22 16:42:17,Debit,Houston,Branch,45.0,Doctor,272.0,1.0,425.77000000000044,1
264.14,2023-07-28 17:36:30,Debit,Baltimore,ATM,64.0,Doctor,125.0,1.0,8459.26,0
248.15,2023-06-15 16:41:00,Debit,Milwaukee,ATM,75.0,Retired,202.0,1.0,2649.23,0
24.340000000000003,2023-11-29 17:15:02,Debit,Raleigh,Branch,54.0,Engineer,110.0,1.0,6659.12,0
428.61,2023-01-09 16:12:00,Debit,Fort Worth,ATM,66.0,Doctor,62.0,1.0,11937.04,0
117.66,2023-08-03 18:19:53,Credit,Memphis,Branch,39.0,Doctor,126.0,1.0,6794.17,0
165.8,2023-05-04 17:46:15,Debit,Nashville,Online,60.0,Engineer,287.0,1.0,2064.76,0
289.18,2023-08-29 16:17:55,Debit,Baltimore,ATM,65.0,Retired,64.0,1.0,3139.75,0
125.38999999999999,2023-07-31 16:52:24,Debit,Los Angeles,ATM,21.000000000000004,Student,140.0,1.0,202.6899999999996,1
305.18,2023-06-05 17:48:33,Debit,Chicago,Online,58.0,Retired,216.0,1.0,4474.2,0
506.9,2023-11-01 17:44:46,Credit,Houston,Branch,64.0,Doctor,56.0,1.0,11471.87,0
504.12,2023-04-14 17:35:50,Credit,Baltimore,Branch,25.0,Student,101.0,1.0,1107.2799999999997,1
42.09,2023-01-20 18:31:25,Debit,Denver,Branch,29.0,Engineer,118.0,1.0,5526.28,1
607.28,2023-01-23 16:47:11,Debit,Baltimore,ATM,32.0,Doctor,84.0,1.0,9679.68,0
91.9,2023-05-15 16:19:03,Debit,Chicago,Online,77.0,Retired,125.0,1.0,1033.94,0
303.43,2023-06-06 17:32:57,Debit,Virginia Beach,Branch,22.0,Student,30.0,1.0,1833.2399999999998,1
668.78,2023-10-23 17:25:04,Debit,Mesa,ATM,20.0,Student,141.0,1.0,983.6799999999998,1
270.54,2023-04-03 18:22:02,Credit,Sacramento,ATM,20.0,Student,139.0,1.0,269.77999999999975,1
247.93,2023-08-14 18:08:27,Debit,Indianapolis,Branch,37.0,Engineer,79.0,1.0,9801.48,0
34.670000000000016,2023-04-25 16:34:55,Debit,Chicago,Online,19.0,Student,71.0,1.0,888.6000000000004,1
326.03,2023-05-09 16:54:49,Credit,New York,Online,18.0,Student,137.0,1.0,290.2399999999998,1
148.26,2023-05-08 17:33:08,Debit,Omaha,ATM,25.0,Student,57.0,1.0,958.6999999999998,1
1086.6,2023-05-22 17:40:46,Debit,San Diego,Online,19.0,Student,38.0,1.0,1605.67,1
373.99,2023-10-23 16:27:20,Debit,Sacramento,ATM,60.0,Doctor,140.0,1.0,8590.5,0
254.34,2023-09-14 17:04:03,Debit,El Paso,Online,49.0,Engineer,79.0,1.0,5461.08,0
819.48,2023-10-05 16:27:27,Debit,Virginia Beach,ATM,25.0,Student,26.0,1.0,1804.5,1
14.0,2023-09-06 16:24:45,Debit,San Antonio,ATM,49.0,Engineer,173.0,1.0,7975.18,0
57.16,2023-06-15 18:45:38,Debit,Columbus,ATM,40.0,Engineer,74.0,1.0,222.22000000000025,1
282.26,2023-06-26 16:55:17,Debit,Memphis,Online,37.0,Engineer,278.0,1.0,6857.2,0
46.96000000000001,2023-06-30 16:44:37,Debit,Las Vegas,Online,46.0,Engineer,12.0,1.0,2028.92,0
473.2,2023-08-07 16:02:07,Debit,Houston,Online,34.0,Doctor,173.0,1.0,248.52000000000044,1
192.97,2023-03-13 16:10:01,Debit,Sacramento,ATM,59.0,Retired,140.0,1.0,3019.04,0
168.99,2023-05-01 18:38:15,Debit,Baltimore,ATM,18.0,Student,203.0,1.0,1523.5699999999997,1
1.8199999999999932,2023-04-13 17:35:38,Debit,San Francisco,Online,80.0,Retired,60.0,1.0,5571.39,0
40.900000000000006,2023-06-01 18:27:12,Debit,Charlotte,ATM,55.0,Doctor,37.0,1.0,1514.3400000000001,0
78.91,2023-03-01 17:07:06,Debit,Sacramento,Online,61.0,Doctor,157.0,1.0,1817.4300000000003,0
169.97,2023-12-07 17:33:16,Credit,San Diego,ATM,22.0,Student,12.0,1.0,6269.12,1
486.61,2023-11-28 16:17:29,Credit,Sacramento,ATM,48.0,Engineer,130.0,1.0,2006.69,0
148.13,2023-03-17 16:34:52,Debit,Phoenix,Branch,58.0,Retired,56.0,1.0,2189.38,0
164.52,2023-12-25 16:11:46,Debit,Dallas,ATM,61.0,Doctor,162.0,1.0,11036.74,0
720.89,2023-12-18 17:10:48,Debit,Indianapolis,ATM,27.0,Student,120.0,1.0,447.0600000000004,1
268.7,2023-10-03 16:16:01,Debit,Milwaukee,ATM,53.0,Retired,63.0,1.0,2104.74,0
637.34,2023-09-01 16:19:43,Debit,Indianapolis,ATM,51.0,Retired,278.0,1.0,5183.5,0
216.76,2023-11-09 17:26:27,Credit,Omaha,Online,47.0,Engineer,138.0,1.0,643.6400000000003,1
418.02,2023-06-06 17:56:44,Debit,Los Angeles,ATM,46.0,Doctor,110.0,1.0,11011.86,0
292.03,2023-09-04 16:20:20,Credit,Memphis,ATM,46.0,Engineer,154.0,1.0,951.3299999999999,1
251.4,2023-07-05 16:52:09,Debit,Tucson,ATM,57.0,Retired,178.0,1.0,2561.67,0
184.56,2023-11-30 16:07:36,Debit,Virginia Beach,Online,21.000000000000004,Student,93.0,1.0,1549.27,1
33.75999999999999,2023-01-16 17:39:25,Debit,Seattle,Online,26.0,Engineer,227.0,1.0,3253.51,1
253.46,2023-05-22 16:27:35,Debit,Memphis,ATM,45.0,Engineer,60.0,1.0,1338.9499999999998,1
138.68,2023-06-14 16:06:24,Credit,Colorado Springs,Branch,22.0,Student,44.0,1.0,206.19999999999982,1
42.56,2023-07-31 16:25:38,Debit,Fresno,Online,18.0,Student,146.0,1.0,4361.44,1
680.76,2023-02-27 16:38:41,Debit,Kansas City,Branch,21.000000000000004,Student,165.0,1.0,572.9700000000003,1
53.829999999999984,2023-05-31 17:21:07,Debit,Baltimore,Branch,70.0,Retired,131.0,1.0,4580.59,0
11.089999999999975,2023-10-31 16:54:40,Debit,Charlotte,Branch,51.0,Engineer,95.0,1.0,2990.05,0
37.81,2023-07-24 16:44:34,Debit,Colorado Springs,Branch,63.0,Retired,195.0,1.0,5208.98,0
449.18,2023-12-25 17:01:44,Debit,Denver,Online,67.0,Retired,50.0,1.0,1025.9899999999993,0
297.6,2023-10-03 16:48:49,Debit,Milwaukee,Online,39.0,Doctor,162.0,1.0,1461.17,1
683.75,2023-02-20 18:56:31,Debit,Las Vegas,Branch,32.0,Doctor,106.0,1.0,6333.72,0
21.399999999999977,2023-02-13 16:14:00,Credit,Kansas City,Online,48.0,Engineer,129.0,1.0,8551.6,0
315.94,2023-09-29 18:23:17,Debit,Omaha,ATM,78.0,Retired,93.0,1.0,4273.99,0
223.76,2023-08-11 16:02:33,Credit,Boston,Branch,74.0,Retired,110.0,1.0,4102.23,0
216.03,2023-10-27 18:28:05,Debit,Boston,ATM,42.0,Doctor,300.0,1.0,10462.77,0
17.420000000000016,2023-11-08 17:24:54,Debit,Dallas,ATM,74.0,Retired,150.0,1.0,6851.31,0
491.91,2023-01-09 17:15:18,Debit,Milwaukee,Online,78.0,Retired,155.0,1.0,2421.94,0
350.11,2023-03-13 17:10:34,Credit,Raleigh,Online,74.0,Retired,178.0,1.0,4639.04,0
218.07,2023-11-06 18:42:53,Debit,Austin,Branch,23.0,Student,243.0,1.0,443.6199999999999,1
291.09,2023-11-20 18:53:47,Debit,El Paso,Branch,48.0,Engineer,73.0,1.0,6312.79,0
422.14,2023-11-17 17:31:06,Credit,Albuquerque,Branch,26.0,Student,109.0,1.0,1436.3199999999997,1
613.21,2023-03-15 17:45:31,Debit,Tucson,ATM,61.0,Retired,157.0,1.0,3279.12,0
73.82999999999998,2023-01-05 18:29:09,Debit,Las Vegas,Online,69.0,Doctor,69.0,1.0,6020.29,0
67.32999999999998,2023-04-13 18:15:52,Debit,Detroit,Online,59.0,Engineer,36.0,1.0,5925.98,0
26.920000000000016,2023-05-18 18:15:02,Debit,Indianapolis,ATM,62.0,Retired,43.0,1.0,1674.94,0
18.30000000000001,2023-02-13 16:21:46,Debit,Mesa,Online,48.0,Engineer,155.0,1.0,3733.52,0
317.94,2023-01-25 17:46:40,Debit,Los Angeles,ATM,54.0,Engineer,124.0,1.0,2996.51,0
179.38,2023-03-13 17:16:57,Debit,Mesa,Online,40.0,Doctor,173.0,1.0,11666.18,0
918.95,2023-05-01 16:43:40,Debit,Seattle,Online,68.0,Doctor,139.0,1.0,7006.46,0
13.920000000000016,2023-05-29 17:30:14,Debit,Los Angeles,ATM,37.0,Engineer,209.0,1.0,2735.84,1
365.43,2023-11-23 16:51:06,Debit,Portland,ATM,25.0,Student,176.0,1.0,1073.5100000000002,1
263.59,2023-01-23 16:03:04,Debit,Dallas,Branch,71.0,Retired,16.0,1.0,6996.35,0
54.80000000000001,2023-06-01 16:15:49,Debit,Albuquerque,Branch,34.0,Engineer,140.0,1.0,4943.49,1
141.49,2023-09-20 16:57:04,Debit,Baltimore,Online,24.0,Student,75.0,1.0,1665.58,1
31.389999999999986,2023-01-09 17:09:31,Debit,Tucson,ATM,20.0,Student,15.0,1.0,998.4899999999998,1
93.82,2023-06-26 17:37:20,Debit,San Diego,Online,39.0,Engineer,176.0,1.0,8422.06,0
